otu,mda_median,iqr25,iqr75,study,rank
Gordonibacter,0.107276956138018,0.107276956138018,0.107276956138018,flemer,90
Anaerococcus,0.105677335054503,0.105677335054503,0.105677335054503,flemer,91
Alloprevotella,0.0987916054107492,0.0987916054107492,0.0987916054107492,flemer,92
Actinomycetales_unclassified,0.0976619554549011,0.0976619554549011,0.0976619554549011,flemer,93
Coprobacillus,0.0972342894055624,0.0972342894055624,0.0972342894055624,flemer,94
Hallella,0.0970423397009782,0.0970423397009782,0.0970423397009782,flemer,95
Bacilli_unclassified,0.095632162118104,0.095632162118104,0.095632162118104,flemer,96
Peptococcus,0.0930846930265102,0.0930846930265102,0.0930846930265102,flemer,97
Desulfovibrionales_unclassified,0.0929936491849535,0.0929936491849535,0.0929936491849535,flemer,98
Selenomonadales_unclassified,0.0925044940982034,0.0925044940982034,0.0925044940982034,flemer,99
Burkholderiales_unclassified,0.0887298317908114,0.0887298317908114,0.0887298317908114,flemer,100
Oxalobacteraceae_unclassified,0.0881020522763161,0.0881020522763161,0.0881020522763161,flemer,101
Gammaproteobacteria_unclassified,0.0855837614547877,0.0855837614547877,0.0855837614547877,flemer,102
Eubacterium,0.0852384239372236,0.0852384239372236,0.0852384239372236,flemer,103
Veillonellaceae_unclassified,0.0843024022183195,0.0843024022183195,0.0843024022183195,flemer,104
Enterorhabdus,0.0826617876198639,0.0826617876198639,0.0826617876198639,flemer,105
Succiniclasticum,0.082362645750419,0.082362645750419,0.082362645750419,flemer,106
Hydrogenoanaerobacterium,0.082351947201233,0.082351947201233,0.082351947201233,flemer,107
Klebsiella,0.081509400870924,0.081509400870924,0.081509400870924,flemer,108
Anaerofustis,0.0801587107238373,0.0801587107238373,0.0801587107238373,flemer,109
Enterococcus,0.0728968087030148,0.0728968087030148,0.0728968087030148,flemer,110
Allisonella,0.0681026921825928,0.0681026921825928,0.0681026921825928,flemer,111
Betaproteobacteria_unclassified,0.067857948626095,0.067857948626095,0.067857948626095,flemer,112
Streptococcaceae_unclassified,0.0568145563880571,0.0568145563880571,0.0568145563880571,flemer,113
Actinobacteria_unclassified,0.0531666816041759,0.0531666816041759,0.0531666816041759,flemer,114
Halomonas,0.0507341458901804,0.0507341458901804,0.0507341458901804,flemer,115
Olsenella,0.0476357891526822,0.0476357891526822,0.0476357891526822,flemer,116
Enterobacter,0.0452124047115769,0.0452124047115769,0.0452124047115769,flemer,117
Granulicatella,0.0413651938058174,0.0413651938058174,0.0413651938058174,flemer,118
Lactobacillaceae_unclassified,0.0365094458403383,0.0365094458403383,0.0365094458403383,flemer,119
Fusobacteriaceae_unclassified,0.0337147570113767,0.0337147570113767,0.0337147570113767,flemer,120
